query_id,query_size,query_num_token,num_result,duration,preproc_duration,num_set_read,num_list_read,num_byte_read,max_set_size_read,max_list_size_read,max_counter_size,max_ignore_size,actions,results,benefit_cost,lsh_duration,lsh_precision
1080523,9,9,10,96,1,0,9,0,0,53585,0,1,,s1080549o9s1080522o9s1080547o9s1080550o9s1080521o9s1080520o9s1080524o9s2193466o8s1080527o8s2034801o7,,0,0
1508147,7,7,10,161,0,0,7,0,0,96162,0,1,,s204147o5s1508148o5s1508142o4s1516181o3s204148o2s204143o2s1483455o2s1516171o2s1483456o2s1508143o2,,0,0
1460015,54,50,10,280,2,10,38,0,388,96162,58,11,,s2085449o34s942558o27s737927o27s1906481o27s478063o27s2678266o27s2695866o27s552309o27s1641229o27s442210o26,,0,0
584413,37,37,10,199,1,27,36,0,311,53585,2014,30,,s583680o35s581762o34s581359o33s1041499o32s580914o32s1800754o32s630767o32s788565o32s1800753o31s2695786o31,,0,0
594377,17,14,10,164,1,0,14,0,0,96162,0,1,,s580718o11s577008o10s581268o8s580914o7s577177o7s585522o5s581762o5s577401o5s577170o5s1512560o4,,0,0
1451415,37,35,10,390,1,1,35,0,11,96162,11538,2,,s1807859o24s480478o24s142760o24s1621464o24s9280o23s1214379o23s24219o22s2290017o22s134398o22s582242o21,,0,0
777277,9,9,10,138,1,0,9,0,0,53585,0,1,,s2130629o9s2570334o9s2419464o9s1261271o9s726710o9s1261270o9s599062o9s2372497o8s1936000o8s2506193o8,,0,0
949810,11,11,10,166,0,0,11,0,0,96162,0,1,,s1954031o10s1954522o10s1174070o10s2127935o10s1950128o10s949807o10s429014o10s1950560o10s2127936o9s1346159o9,,0,0
1173033,51,50,10,263,1,13,50,0,362,53585,3599,3596,,s1123466o47s1172995o46s1599769o46s2617057o45s1484809o42s740765o39s1230660o37s843520o37s2104329o35s2205910o34,,0,0
583905,37,37,10,260,0,6,37,0,90,53585,6136,7,,s994318o35s740765o35s571048o35s1599769o34s1489789o34s2614927o34s1074764o34s1800753o33s2660243o33s618318o33,,0,0
577401,25,25,10,201,1,10,25,0,66,53585,25331,11,,s581762o25s583680o24s994318o24s2553731o23s2695785o23s583738o22s618318o22s740765o22s1599769o21s1800727o21,,0,0
1541189,6,6,10,165,0,0,3,0,0,96162,0,1,,s157936o5s1585807o1s1564157o1s776640o1s1080971o1s1123846o1s2057122o1s1713163o1s1977004o1s1813735o1,,0,0
1007729,8,8,10,90,0,0,8,0,0,53585,0,1,,s935770o8s2604140o8s908563o8s1857165o7s1912653o7s2197170o7s1482165o7s1972492o6s2695509o6s1972491o6,,0,0
583738,33,32,10,165,1,1,32,0,529,96162,55,2,,s583680o23s581762o23s577495o20s584413o18s577401o17s577470o17s585522o16s581359o15s586008o14s577499o13,,0,0
925466,7,7,10,120,1,0,7,0,0,53585,0,1,,s636225o7s1434030o7s1927462o7s918471o7s2222583o7s1234300o7s575263o7s1324384o7s2090543o7s639397o7,,0,0
824750,28,28,10,155,1,1,25,0,33,96162,1234,2,,s212625o26s531222o5s2325431o4s1241208o4s780852o4s2207678o4s2036268o3s1173908o3s1616296o3s1172295o3,,0,0
726844,21,19,10,91,1,0,6,0,0,53585,0,1,,s872670o18s872206o18s786712o18s852855o13s2694560o13s1049324o13s1013770o3s1593366o3s869618o3s622928o3,,0,0
596985,11,11,10,176,1,0,11,0,0,96162,0,1,,s96004o10s563072o9s271085o7s166992o6s271084o6s166990o6s166988o6s166996o6s271086o6s166999o6,,0,0
894473,8,8,10,222,0,0,8,0,0,78907,0,1,,s1303202o7s1813476o7s439175o7s2622714o7s1015178o6s2676315o6s2679160o6s2126082o6s952492o6s1445286o6,,0,0
1471778,9,9,10,155,1,0,9,0,0,96162,0,1,,s236786o8s1635836o5s1307572o3s1797207o3s316970o3s1002246o3s236790o2s1599123o2s461721o2s1462862o1,,0,0
1427904,8,8,10,100,1,0,8,0,0,53585,0,1,,s1344038o7s1344713o6s1128834o6s831398o6s2193466o6s2527822o5s580621o5s1455729o5s1387311o4s1666143o4,,0,0
1257112,5,5,10,88,1,0,5,0,0,53585,0,1,,s1978307o5s2622379o5s1751347o5s621158o4s2076980o4s2649701o4s1116087o4s2166318o4s1890703o4s982886o4,,0,0
1080536,5,5,10,165,0,0,5,0,0,96162,0,1,,s1080532o5s1080529o5s1080527o5s1080528o5s1080524o5s1080531o4s1080526o4s1080525o3s1080549o3s1080523o3,,0,0
966706,18,18,10,161,1,0,18,0,0,53585,0,1,,s2007895o18s2010929o18s709067o18s1928587o18s709095o18s2063520o18s1776425o18s2385400o18s1033917o18s1778086o18,,0,0
622928,12,11,10,87,1,0,9,0,0,53585,0,1,,s587353o10s1593366o9s1593217o9s869618o9s1013770o8s726844o3s872206o2s786712o2s872670o2s739878o1,,0,0
1303879,10,9,10,72,1,0,9,0,0,53585,0,1,,s1773254o9s2615873o8s916303o7s2615874o6s2204008o6s2191794o6s1296944o6s736975o6s2478666o5s998668o5,,0,0
1541554,6,6,10,95,0,0,6,0,0,53585,0,1,,s1543672o6s996621o6s1543298o6s1543272o6s1543260o6s1543683o6s1543284o6s1544129o6s1543664o6s1544148o6,,0,0
577389,38,38,10,274,1,10,38,0,186,53585,10522,11,,s1074764o37s740765o37s618318o37s1599769o37s994318o37s1800753o36s1671970o35s2100214o35s1699626o35s2617057o34,,0,0
1543277,9,9,10,149,0,0,3,0,0,96162,0,1,,s390988o8s1670366o1s957069o1s681514o1s842220o1s991096o1s1920455o1s1843712o1s1645121o1s2291487o1,,0,0
1522636,8,8,10,173,1,0,7,0,0,96162,0,1,,s933654o6s2449196o5s1025671o4s573248o3s2308249o3s1692871o3s1111443o3s1623064o3s1681762o3s2663630o3,,0,0
1543284,8,8,10,173,1,0,3,0,0,96162,0,1,,s390992o7s1324352o1s2517943o1s1931070o1s2267353o1s2292080o1s1783844o1s2556464o1s1692561o1s996109o1,,0,0
1086462,24,24,10,140,1,3,24,0,168,53585,2890,4,,s2645514o17s803994o15s2259286o14s1086461o14s2267172o12s1986615o12s2536318o12s2542549o12s963205o11s1086460o10,,0,0
910659,16,16,10,101,1,0,16,0,0,53585,0,1,,s910658o15s1554704o13s1472317o13s1554697o13s910207o13s1557324o12s1556009o12s1557948o12s1556004o12s1557326o12,,0,0
1537268,6,6,10,159,0,0,6,0,0,96162,0,1,,s2423465o2s940375o2s720028o2s1889340o2s1613642o2s2616205o2s1986914o2s1975977o2s720404o2s878390o2,,0,0
659438,18,18,10,82,1,0,18,0,0,53585,0,1,,s1557322o14s1556587o13s1472317o13s2167068o13s1557326o13s1556256o13s1557948o13s1557790o13s834981o12s1557324o12,,0,0
638495,11,11,10,135,0,0,11,0,0,96162,0,1,,s601098o8s2372846o7s588083o7s2394675o7s610103o6s634284o5s610794o5s572397o5s599001o5s591339o5,,0,0
950729,11,11,10,156,1,0,11,0,0,96162,0,1,,s1946379o11s1950187o11s1950128o11s1954031o11s2127934o10s950728o10s1946807o10s1955783o10s1946358o10s557612o10,,0,0
1544149,10,10,10,106,1,0,10,0,0,53585,0,1,,s1544148o10s1544813o10s1544409o9s1544444o9s1544410o9s1544812o8s1544136o8s1544137o8s1544153o8s1544154o8,,0,0
577470,23,23,10,173,1,0,21,0,0,96162,0,1,,s583680o23s583738o16s581762o15s585522o14s577495o14s584413o14s577401o14s586008o10s577499o9s581359o9,,0,0
872206,22,22,10,82,1,0,7,0,0,53585,0,1,,s872670o22s786712o21s726844o18s1049324o15s852855o13s2694560o13s587353o2s622928o2s1013770o2s1593366o2,,0,0
1123959,18,2,10,97,1,0,2,0,0,53585,0,1,,s997072o2s2372819o1s887363o1s2037916o1s2487643o1s2513099o1s1401386o1s980499o1s1859941o1s2416132o1,,0,0
1301605,10,10,10,107,1,0,10,0,0,53585,0,1,,s1055808o10s780329o9s854640o9s740278o8s1015845o8s892601o8s775383o8s998668o7s788776o7s588019o7,,0,0
981910,16,16,10,118,0,0,16,0,0,53585,0,1,,s1456996o16s759933o16s1800721o16s1012127o16s1800724o16s1128979o16s1491170o16s754185o16s1800753o16s1493976o16,,0,0
578019,43,36,10,186,1,1,29,0,70,96162,140,2,,s2696539o31s577562o15s578320o13s2696643o13s2696511o12s2078794o11s577389o11s2696663o11s576253o9s572868o8,,0,0
1540837,5,1,10,161,0,0,1,0,0,96162,0,1,,s963433o1s1201825o1s1644958o1s1834468o1s814821o1s895752o1s1341115o1s2564095o1s943953o1s579955o1,,0,0
615623,6,6,10,153,0,0,6,0,0,53585,0,1,,s2660243o6s1131403o6s1140556o6s1130922o6s586651o6s1583208o6s2100214o6s686513o6s1123241o6s2280213o6,,0,0
578320,35,35,10,248,1,12,35,0,152,53585,12616,225,,s2205910o35s994318o35s1599769o33s740765o33s2617057o33s1800753o32s2553731o32s618318o32s2100214o32s1977467o32,,0,0
1471773,5,5,10,104,0,0,5,0,0,53585,0,1,,s1002255o5s1150083o5s1914238o4s2092977o4s2421027o4s2428011o4s1263910o4s2194418o4s1670874o4s2388552o4,,0,0
902521,26,26,10,179,1,10,26,0,42,96162,22939,11,,s902520o24s635309o24s434202o23s611893o21s529834o21s434200o21s434201o21s553886o20s768271o20s133483o20,,0,0
1123466,70,69,10,160,1,16,63,0,1031,18645,222,420,,s1173033o63s1599769o61s747973o49s640629o44s722179o43s2617057o43s1809353o42s1074764o42s932817o41s723434o40,,0,0
949643,11,11,10,170,0,0,11,0,0,96162,0,1,,s949639o10s949638o10s428813o10s949364o10s949642o9s428809o9s949640o9s949641o9s428807o9s949636o8,,0,0
1541554,6,6,10,146,1,0,3,0,0,96162,0,1,,s158051o5s1903167o1s949952o1s2626939o1s2654582o1s1147837o1s2004079o1s2325469o1s1683373o1s2453399o1,,0,0
624629,16,14,10,184,1,0,14,0,0,96162,0,1,,s2341683o7s2347176o7s2318812o7s2317891o7s1669934o7s378200o6s2318873o6s899629o6s2341616o6s2341671o6,,0,0
1474610,15,15,10,143,1,0,15,0,0,96162,0,1,,s515684o13s1165670o10s716046o9s1590524o9s1107529o8s1165669o8s214699o8s153221o8s929639o8s1174986o7,,0,0
1012127,19,18,10,190,1,0,18,0,0,96162,0,1,,s1020888o9s1905345o6s2511848o6s1617337o6s1453818o6s1623990o6s1624001o6s1618496o6s1828781o5s1505367o5,,0,0
949637,11,11,10,165,1,0,11,0,0,96162,0,1,,s428808o10s949638o9s949639o9s949636o9s949643o8s428809o8s949364o8s949640o8s1954521o7s1225261o7,,0,0
786712,21,21,10,127,1,0,6,0,0,53585,0,1,,s872206o21s872670o21s726844o18s1049324o15s2694560o13s852855o13s587353o2s869618o2s1593366o2s622928o2,,0,0
1173593,11,11,10,178,0,0,11,0,0,53585,0,1,,s2290017o10s1173585o10s456442o10s134398o10s1621464o10s715202o10s609155o10s1339094o10s454651o10s695717o9,,0,0
958297,28,28,10,205,1,10,28,0,16,53585,14655,11,,s833921o28s2210118o27s781060o27s2083593o27s1437161o27s757180o27s839286o27s1838527o27s1767956o26s1452283o26,,0,0
809439,7,7,10,143,0,0,7,0,0,53585,0,1,,s1458209o7s1563858o7s839286o7s2210118o7s1402400o7s994318o7s758388o6s1881253o6s2535631o6s2351327o6,,0,0
1307576,9,9,10,181,1,0,9,0,0,96162,0,1,,s461727o7s1002249o6s316976o6s1635245o5s1797204o5s1150083o4s75630o4s1471782o4s394412o3s858683o3,,0,0
584753,30,30,10,146,1,2,28,0,1084,96162,40,3,,s587433o30s584231o25s584228o20s594303o19s585594o18s585241o16s589686o14s584826o13s586373o10s590715o8,,0,0
809438,7,7,10,120,1,0,7,0,0,53585,0,1,,s2157564o7s1800727o7s1458209o7s776497o7s2210118o7s1776863o7s2508155o7s1563858o7s1561174o7s2351327o7,,0,0
1544130,9,9,10,159,1,0,3,0,0,96162,0,1,,s391212o8s2217802o1s1576659o1s936869o1s1036048o1s1202487o1s2588657o1s1792290o1s1983386o1s2133799o1,,0,0
1080534,5,5,10,103,0,0,5,0,0,53585,0,1,,s1080525o5s1080547o5s1080533o5s1080524o5s1080532o5s1080521o5s2193466o5s1080529o5s1080520o5s2034801o5,,0,0
594303,50,50,10,278,1,10,50,0,413,53585,20507,904,,s2553731o48s1599769o48s740765o48s1074764o47s571225o47s2617057o47s571664o46s593762o46s1699626o46s1805785o46,,0,0
1013770,11,9,10,104,1,0,7,0,0,53585,0,1,,s869618o8s1593366o8s587353o8s1593217o8s622928o8s726844o3s786712o2s872206o2s872670o2s2384418o1,,0,0
1059541,106,105,10,582,2,24,104,0,853,53585,824,4425,,s1599769o93s994318o71s2617057o70s740765o65s586054o64s1074764o59s1800753o55s1800750o54s618318o53s2100214o52,,0,0
1487443,5,5,10,158,0,0,5,0,0,96162,0,1,,s1101249o2s925461o2s1183290o2s1066756o2s2080362o2s1241090o2s967528o2s1198810o2s2080512o2s1241092o2,,0,0
624621,22,20,10,155,1,0,18,0,0,96162,0,1,,s2566104o10s1063527o9s1726493o9s931534o9s2116552o8s1790340o7s2318859o7s1192210o7s911089o7s1423117o7,,0,0
659105,8,8,10,191,1,0,8,0,0,53585,0,1,,s1745856o7s902639o7s2570345o6s1743335o6s571664o6s2544238o6s704857o6s2148609o6s2553731o6s2130629o6,,0,0
590032,27,27,10,174,1,1,25,0,64,96162,96,2,,s585893o27s586055o13s590039o13s589686o12s584826o12s480566o8s587433o7s584753o6s584228o6s584231o6,,0,0
949816,11,11,10,182,1,0,11,0,0,96162,0,1,,s1955784o11s2127935o11s1954032o11s1946772o11s1950128o11s1174070o11s949807o11s1950187o10s1950560o10s1225260o10,,0,0
797851,14,14,10,181,0,0,14,0,0,96162,0,1,,s267074o12s949383o5s1054790o4s413092o4s1046473o4s863966o4s864059o4s1232835o4s1055991o4s1980840o4,,0,0
1543260,7,7,10,177,1,0,3,0,0,96162,0,1,,s390978o6s2253400o1s843081o1s2630143o1s2664354o1s902936o1s2425242o1s864154o1s2067599o1s1985992o1,,0,0
575950,21,21,10,250,1,0,21,0,0,53585,0,1,,s2205910o21s2693126o21s994318o21s2553731o21s2696511o20s576005o20s723434o20s1489789o20s740765o20s1493976o20,,0,0
1086460,79,79,10,386,2,44,79,0,610,96162,7925,1793,,s512907o45s1555780o29s531222o29s511187o28s497644o25s472186o25s664852o24s969168o23s539748o22s781060o22,,0,0
1006598,5,5,10,240,1,0,5,0,0,78907,0,1,,s999566o5s894209o4s1025218o4s1835845o3s546273o3s1195808o3s1861391o3s1660373o3s1272794o3s1953445o3,,0,0
585264,13,13,10,230,0,0,13,0,0,53585,0,1,,s1751478o13s1750199o13s2210118o13s1748391o13s2205910o13s1131184o12s1890869o12s599062o12s1283240o12s1785463o12,,0,0
806525,16,16,10,133,0,0,15,0,0,53585,0,1,,s1033721o15s1667787o10s1914502o9s1727785o9s1828781o8s1599769o8s801522o7s1671970o7s1489789o7s994318o7,,0,0
1471779,9,9,10,150,1,0,9,0,0,96162,0,1,,s236787o8s1307573o6s1636136o5s461722o5s1797208o5s316971o4s75625o4s1002247o4s1150080o3s75628o2,,0,0
1307578,9,9,10,166,1,0,9,0,0,96162,0,1,,s461729o8s394414o3s858685o3s1635784o3s394401o2s96057o2s595550o2s1797210o2s914952o1s1969237o1,,0,0
909392,33,33,10,137,1,10,33,0,193,53585,5508,11,,s909391o32s1472317o26s1553453o25s909423o24s1554701o24s1552865o24s909425o23s911009o23s1553791o23s1553783o23,,0,0
1385865,9,4,10,160,0,0,4,0,0,96162,0,1,,s809436o3s1388210o3s1907295o1s1313806o1s2068874o1s2193274o1s638920o1s2197571o1s2471303o1s1581207o1,,0,0
1542498,8,8,10,180,1,0,3,0,0,96162,0,1,,s390818o7s1766021o1s1084505o1s1924139o1s2301771o1s658501o1s1817705o1s1179485o1s1758232o1s1297340o1,,0,0
1531116,7,7,10,133,0,0,7,0,0,53585,0,1,,s2353188o7s1134319o7s1133592o7s1525422o7s1561508o7s2557508o7s1261271o7s1134581o7s1561174o7s1800753o7,,0,0
1080550,11,10,10,165,0,0,10,0,0,96162,0,1,,s1080520o10s1080521o9s1080549o8s1080522o8s1080547o7s1080524o7s1080523o7s1080527o6s1080528o5s1080525o5,,0,0
950728,11,11,10,155,1,0,11,0,0,96162,0,1,,s1950128o11s1954031o11s557611o10s1954520o10s1946379o10s1955784o10s1955783o10s1950187o10s950729o10s950724o10,,0,0
1307569,9,8,10,152,1,0,8,0,0,96162,0,1,,s461718o7s1150076o4s75621o4s1797215o3s1471775o3s716418o3s254908o3s1635837o3s394404o2s236783o2,,0,0
923601,10,8,10,177,1,0,8,0,0,96162,0,1,,s1600296o8s1383640o6s1420559o5s1179817o4s1382869o3s1179816o3s1383890o3s1179820o2s1421232o2s1468998o2,,0,0
609860,11,11,10,163,1,0,11,0,0,96162,0,1,,s2394675o8s601098o6s585133o6s599983o5s596536o5s588083o5s572534o5s610103o4s622278o4s599001o4,,0,0
1385867,9,3,10,163,1,0,3,0,0,96162,0,1,,s1388212o2s809437o2s705359o1s810581o1s1358712o1s1370842o1s1778592o1s1513836o1s760472o1s702317o1,,0,0
1541164,6,6,10,161,1,0,3,0,0,96162,0,1,,s157926o5s1054400o1s680000o1s2376109o1s2439169o1s2495895o1s1224546o1s2638825o1s956082o1s599001o1,,0,0
1005159,13,13,10,151,0,0,13,0,0,96162,0,1,,s1064595o9s463581o8s1633232o8s1967032o8s1633222o8s1362266o8s1423504o7s1919310o7s1789032o7s1013270o7,,0,0
809439,7,3,10,189,1,0,3,0,0,96162,0,1,,s1385866o3s1636647o1s2651566o1s638433o1s1031052o1s1475747o1s1904941o1s1358637o1s1291514o1s1834758o1,,0,0
1542411,7,7,10,162,1,0,3,0,0,96162,0,1,,s158314o6s1769870o1s1553998o1s2458526o1s757373o1s822045o1s1910007o1s1623126o1s1249001o1s1668617o1,,0,0
1307581,9,9,10,92,1,0,9,0,0,53585,0,1,,s2428021o8s2420366o8s2420370o8s2420352o8s2420362o8s2421042o8s2428017o8s2421654o8s2429338o8s2421034o8,,0,0
1531114,7,7,10,152,0,0,7,0,0,53585,0,1,,s2372497o7s908285o7s2353188o7s1132975o7s2168512o7s1133146o7s2512128o7s913144o7s994318o7s2354935o7,,0,0
1153442,17,17,10,119,1,0,17,0,0,53585,0,1,,s1064595o17s784779o17s786364o17s1800718o17s784999o17s1491170o17s1456996o17s1800719o17s1800753o17s1020167o17,,0,0
1438365,6,6,10,106,1,0,6,0,0,53585,0,1,,s2027354o4s1344713o4s828065o4s761184o3s2209424o3s1483334o3s1128834o3s831398o3s1345955o3s2220067o3,,0,0
1025218,6,6,10,296,0,0,6,0,0,96162,0,1,,s2112030o4s580051o4s1986481o4s2150023o4s2143518o4s1402916o4s2154889o4s473250o3s2257612o3s1554020o3,,0,0
1025671,11,11,10,155,1,0,9,0,0,96162,0,1,,s933654o10s2449196o8s2600658o5s1522636o4s2133211o4s754656o4s2645500o3s2442988o2s1500782o2s2442973o2,,0,0
988301,8,8,10,111,1,0,8,0,0,53585,0,1,,s1059541o6s1576586o6s2316056o6s1962858o6s575254o6s581646o6s2363343o6s1291015o6s979874o6s2130629o6,,0,0
1173587,11,11,10,237,1,0,11,0,0,53585,0,1,,s1019638o10s1226799o10s1274653o10s715202o10s94670o10s948887o10s859967o10s1289298o10s1743704o10s2266761o10,,0,0
1525996,9,1,10,136,1,0,1,0,0,96162,0,1,,s1827685o1s1883520o1s1154191o1s1159242o1s1394627o1s1526253o1s1617119o1s615233o1s1047816o1s1067832o1,,0,0
991025,14,14,10,120,1,0,14,0,0,53585,0,1,,s1010008o14s1493976o14s632293o14s759933o14s1800724o14s1489789o14s1124108o14s1484088o14s2488633o14s1456996o14,,0,0
949811,11,11,10,190,1,0,11,0,0,96162,0,1,,s1946772o11s1954032o11s1954033o11s949807o11s1950128o11s1954522o11s1950187o11s1950560o11s1225261o10s1346160o10,,0,0
590039,33,33,10,298,1,1,33,0,164,53585,13763,2,,s740765o31s994318o30s2617057o30s1599769o29s618318o29s2205910o29s1977467o29s2100214o29s1800753o29s2553731o28,,0,0
1007729,8,1,10,179,1,0,1,0,0,96162,0,1,,s1466667o1s2352878o1s2358028o1s2408759o1s939242o1s1521166o1s1767234o1s2039265o1s2430315o1s1265768o1,,0,0
776495,7,3,10,143,1,0,3,0,0,96162,0,1,,s777276o3s1544468o1s2643604o1s2187510o1s2285695o1s2413478o1s2100646o1s682180o1s1470758o1s819610o1,,0,0
